GEOID,POP,LAT,LON
29510127700,1906,38.65285339554341,-90.2286530087299
29510127800,3507,38.63195214534995,-90.22591998945295
29510103100,3195,38.58871712902805,-90.31037834985347
29510103400,1889,38.607739671248815,-90.30157032684144
29510102500,1916,38.57199129395346,-90.27695947258687
29189211101,7376,38.780656340287514,-90.31082694482484
29189211102,4591,38.77973405010748,-90.28721706634077
29189211301,6792,38.807685055031925,-90.34163009700471
29189211331,6167,38.79852458169224,-90.35368781438562
29189211332,5575,38.78777843001035,-90.36451930195553
29189211402,1947,38.771047275758654,-90.38041391291561
29189215003,4272,38.68715571268185,-90.43600897535748
29189211500,2856,38.76431208870555,-90.34687789937138
29189211600,5926,38.76889123403043,-90.32300393991027
29189211700,3733,38.76063023961068,-90.29072438134182
29189220442,4607,38.477892315031,-90.29082772456242
29189220501,6089,38.51919328698519,-90.29320008453683
29189221332,4234,38.470468744438485,-90.36476754104544
29189220602,5714,38.51941670420505,-90.31797333514744
29189220701,3106,38.54174932638084,-90.34252471079515
29189219300,2305,38.59470855398683,-90.36641509998998
29189219400,6132,38.57697716921976,-90.36708947995487
29189219700,5451,38.56502362880904,-90.32934907499997
29189219900,5828,38.55241227480302,-90.30025887990301
29189220702,4058,38.5341085273613,-90.35562328392821
29189220703,2684,38.53360675970211,-90.37037135783218
29189220300,1840,38.503892515744965,-90.28120015230246
29189220441,5334,38.483090064786396,-90.31147986881601
29189221000,2998,38.5621051913325,-90.39578619676915
29189221100,2001,38.558324889526546,-90.42550248896185
29189214100,1187,38.67707927400219,-90.30447089100271
29189214200,2671,38.685078769910774,-90.3184236167288
29189214300,3696,38.69106008687901,-90.33952147853897
29189214400,4449,38.706310119643824,-90.35428479996183
29189214500,3265,38.69257367289615,-90.35768683343468
29189221627,6217,38.63326693793403,-90.64076089681664
29189214800,5131,38.72689508816952,-90.39126812156378
29189215001,2594,38.70621412224155,-90.43434698188369
29189217921,4988,38.55561201186615,-90.58050550625929
29189216800,3155,38.627145678816795,-90.31491243377882
29189218800,6111,38.59350740809199,-90.38257301591463
29189219100,4109,38.60057648162179,-90.33921529612336
29189210805,6740,38.77993348220534,-90.26044376003264
29189211334,4247,38.818876451431656,-90.38953656357057
29189221629,6056,38.65711755006517,-90.63510624925676
29189219200,2414,38.59333101474126,-90.34915495949022
29189218402,4671,38.5887352869299,-90.42057730717173
29189221626,6444,38.618078812911044,-90.61185327488835
29189221423,4087,38.52924579506885,-90.448365033898
29189221335,6242,38.46931950236097,-90.38752879569712
29189214602,3823,38.69453481156747,-90.37398580001893
29189215102,5682,38.682262742023866,-90.44917157283358
29189215103,2307,38.68529877470091,-90.46549071041305
29189215231,4363,38.671753244539964,-90.51446031352415
29189215301,3747,38.664147637170124,-90.42311683912222
29189217000,4159,38.6073714421422,-90.32420162696062
29189217200,1798,38.618093648968205,-90.328032740319
29189215500,5168,38.667395468342946,-90.38329377390717
29189215700,5720,38.674715864145206,-90.34762905407786
29510108100,3405,38.707289588617805,-90.23921535913541
29189218201,3473,38.574378153347354,-90.43436470134891
29189217852,6767,38.61719033363801,-90.56505558614224
29189215141,3988,38.704256179320026,-90.48609667552014
29189215400,5805,38.64962774526158,-90.37994510707473
29189215201,6701,38.655168736067914,-90.46107564434197
29189217802,6587,38.60864244914291,-90.52235579596608
29189217841,5438,38.64205384089712,-90.55022370277604
29189217932,4960,38.560194023264735,-90.53405017568178
29510102300,2369,38.562880692771635,-90.28697818369666
29510102400,2577,38.577157461863344,-90.2778545288205
29189217300,2723,38.62046371484886,-90.34120884170535
29189217400,4966,38.622532586025216,-90.35450567134028
29189217851,3040,38.63240982463727,-90.56735231965186
29510101800,3565,38.547371699087705,-90.25367361081588
29510102100,2349,38.57001502914468,-90.29711116740566
29510102200,5219,38.57849797581475,-90.297788995892
29510101100,2349,38.55492155492022,-90.27458530565204
29510101200,3477,38.561689238312496,-90.27498537472492
29510101300,3596,38.56656022644901,-90.26421115116798
29510101400,2847,38.56224341799734,-90.25352145177341
29510101500,2637,38.548446768116726,-90.2651273990772
29510112100,4116,38.64041506698306,-90.28208183971157
29510116500,3489,38.60118075633641,-90.23726067555643
29510110300,1512,38.665043561651,-90.23240742793291
29189220200,5361,38.53038592189226,-90.27342528742845
29189220802,5232,38.550290281249914,-90.3713422907696
29189220803,4777,38.547301286053674,-90.39103271950786
29189218901,3904,38.60836932760412,-90.35345300960867
29189212202,2205,38.69738650173056,-90.27379865833034
29189212004,3743,38.72682045740452,-90.2506281841444
29189221630,2305,38.676555444764055,-90.58746633539768
29189221425,5223,38.51270179122958,-90.48299097925162
29189218104,1989,38.55731790942929,-90.46832753492559
29189221426,2819,38.53614781906656,-90.48388070665546
29189218902,2530,38.60814309831325,-90.37122423071123
29189218014,1351,38.57313343344624,-90.45136018358771
29189216402,2884,38.640161550050486,-90.3241954302324
29189221631,6382,38.64972508062731,-90.57473912404421
29189217854,1723,38.62685267043612,-90.53773313163178
29189211002,2854,38.79165693051711,-90.30285332551794
29189211001,4842,38.799625537193485,-90.30443489505643
29189213302,4044,38.7302986790947,-90.37005227252473
29189215236,3040,38.65686144940697,-90.51939520880472
29189219602,2600,38.594096562952785,-90.32662498438154
29189219502,2429,38.57759661493472,-90.34221190874817
29189216401,2481,38.64505665163527,-90.33285404210181
29189216202,3401,38.65329624724213,-90.32000208697548
29189215801,3423,38.6627351544985,-90.34123229640306
29189213402,1672,38.729469375895825,-90.3611923601811
29189216101,2668,38.657755359496235,-90.30985725705399
29189220101,3922,38.54212442216953,-90.28318685651543
29189210101,1434,38.806884655332034,-90.17285265547892
29189213401,4649,38.7265560145755,-90.34624127702526
29189215803,2338,38.662983513739505,-90.35423641226836
29189218105,3846,38.563184432952454,-90.48537381313615
29189215145,5143,38.703450029284014,-90.46685401302415
29189221337,3911,38.51321224388164,-90.34927328777094
29189214901,3465,38.714080109788085,-90.39904948968396
29189215146,2898,38.697369694374274,-90.45914660651353
29189213103,3373,38.74956666188591,-90.40998876000072
29189212702,1626,38.732538928212556,-90.31497761166717
29189215802,1599,38.661259291253224,-90.36117788334779
29189215233,5278,38.66960320094075,-90.48640175851467
29189213702,3931,38.697317006344484,-90.30846235276351
29189215235,5031,38.65516254416865,-90.5382275966852
29189215234,1510,38.64832156570176,-90.49555492437737
29189220448,5188,38.49582484378058,-90.32414041721547
29189217853,4806,38.63564992849334,-90.52478949840828
29189221336,3331,38.50352997443109,-90.3535197642886
29189215901,2995,38.67419266367364,-90.32927833671198
29189213301,3550,38.736623087811424,-90.38499642662886
29189220449,4959,38.46847439789534,-90.34357170093995
29189216201,4306,38.6578111570123,-90.32721443203627
29189218013,5495,38.57372153174535,-90.48115828621098
29189215902,3252,38.66893233064504,-90.31726092742055
29189212003,3040,38.72621501404461,-90.26256588364684
29189221339,3438,38.49732653772295,-90.37035563220891
29189221338,3485,38.4915437931886,-90.35487875908954
29189219601,4219,38.58141818769265,-90.3301358968248
29189219801,3781,38.56091086672308,-90.31498613728493
29189220451,3656,38.447640533533885,-90.32731898051536
29189220450,2673,38.47822599826287,-90.32695918147722
29189220452,4310,38.41436199307082,-90.33493740556037
29189220102,3902,38.53825646692564,-90.29625863850062
29189210102,3543,38.77898373823193,-90.19411106731681
29189220504,3774,38.505915387071184,-90.31208410563771
29189210808,3549,38.810528312828616,-90.26471157303178
29189212701,3258,38.73098651692383,-90.30441006459662
29189210807,5165,38.80729604477332,-90.2434658833051
29189212201,3758,38.70311056529399,-90.28261440361845
29189213701,1146,38.714259987532564,-90.31098754834991
29189219802,3919,38.57004183698294,-90.31045382853536
29189219501,4786,38.57784130318715,-90.35219450457353
29189220503,3277,38.50725426134163,-90.30072269736561
29189213104,1173,38.75904686526436,-90.4104813868775
29189216102,3338,38.6559720802491,-90.30360501482237
29189214902,2881,38.69949180542515,-90.39916623342648
29189218016,4147,38.587993143493,-90.4967668859123
29510103700,2502,38.60803932163884,-90.29188635425167
29510103800,3777,38.59765296393476,-90.30915003763607
29189221424,4970,38.51230222431916,-90.46393893732714
29510119102,3512,38.64205532895096,-90.2528838562981
29510126800,3182,38.61517281762321,-90.30642435708039
29510126900,4062,38.68549532636338,-90.25635487463322
29510127000,1338,38.72402377558326,-90.20837013304727
29510127400,4011,38.61988880806524,-90.20460606288233
29510123100,3400,38.61128016811172,-90.22518687352735
29510126600,2503,38.64864977904008,-90.19056910421604
29510114102,4129,38.589296886804945,-90.2975906846529
29510116302,2622,38.58994257711418,-90.24796856402718
29510116301,3165,38.598655668697404,-90.2465788123782
29510119101,2601,38.63857055186423,-90.25585226678304
29510114101,3915,38.5929938222253,-90.28215370300916
29510127100,1396,38.65058420491588,-90.21109213576283
29510127200,4532,38.6058317151916,-90.2784290080865
29510127300,4472,38.61929834713705,-90.23572201226666
29510127500,1860,38.63749339273519,-90.21027170275177
29510127600,2655,38.60417149734706,-90.19951252512921
29189210704,3432,38.79024879838002,-90.22392854352974
29189210806,4936,38.78852945924931,-90.2510644953556
29189212002,3238,38.73493252670974,-90.26689755727715
29189211801,3251,38.761142595074844,-90.26617359439442
29189221625,6862,38.588349297446285,-90.62791304695247
29189210502,3833,38.7497826042125,-90.24809920836483
29189217944,5769,38.5738477175136,-90.56754255876069
29189220445,5251,38.443935868085084,-90.29990350999117
29189211333,6285,38.80408364956607,-90.37936327924804
29189220446,4175,38.43025892832778,-90.31706167381475
29189210703,3579,38.8022325670263,-90.21860215287872
29189211201,4623,38.786896056388336,-90.34063787035113
29189210928,6351,38.83434534035296,-90.30727631332266
29189212101,3996,38.71205427167973,-90.26464242308047
29189215143,2477,38.74387984349849,-90.4729088883542
29189215144,5691,38.723422861428084,-90.46589298810026
29189214601,3254,38.70071824899312,-90.38014016036504
29189215004,3189,38.69154832954581,-90.4181247125161
29189212102,2850,38.715638608972114,-90.2756575959407
29189221624,3504,38.59798092486746,-90.60601941949044
29189218102,2897,38.554259175827426,-90.50183484369312
29189220001,4677,38.5416930852589,-90.3141717455173
29189220002,3564,38.54962869589988,-90.32219201204718
29189210924,4687,38.830786170244544,-90.32088541800093
29189220601,5953,38.52874092772661,-90.33271302219921
29189221421,7183,38.523233617278564,-90.5505671003262
29189217500,5521,38.6229936439151,-90.38505313920886
29189217923,6516,38.57640294913635,-90.54953433452856
29189217807,6077,38.60316051782492,-90.54363052247572
29189216900,2135,38.61678004952688,-90.31671275914253
29189215600,4660,38.68256403778467,-90.38497163606434
29189213600,3850,38.713451385690725,-90.32774939639897
29189216000,1609,38.66614633449913,-90.30540185635374
29189217806,6262,38.5986268307158,-90.57316038058681
29189217600,7496,38.616723366364354,-90.42443864025714
29189211401,5093,38.796829510188374,-90.42346956523713
29189220443,4049,38.46218225284457,-90.31516127728392
29189210925,5001,38.808746090946116,-90.31362251022017
29189210923,5340,38.81966198888812,-90.33046949759668
29189211802,2573,38.75667164182577,-90.27296284511212
29189215005,5654,38.680443192790534,-90.41781346558328
29189213204,3678,38.71773070916287,-90.41377778281364
29189210501,3118,38.76417322038952,-90.24882535265951
29189211202,3317,38.78457024509748,-90.32702350966815
29189218401,4587,38.59477674472183,-90.43373706524991
29189217943,3580,38.58708373146887,-90.5732072098488
29189213203,4245,38.73643769776814,-90.41773280330706
29189221506,4850,38.57897063402451,-90.60863463702684
29189210927,4476,38.864865479146026,-90.30644964486557
29510106400,1874,38.67547537619823,-90.26073623594417
29510125600,5234,38.62750397953074,-90.18856860717082
29510125700,1962,38.6378428964119,-90.19056301270966
29510123300,2972,38.605635973905514,-90.21694454011983
29510124100,4095,38.58825172954265,-90.23161961031099
29510124200,3905,38.59881050395942,-90.22842466863037
29510124300,3018,38.59515839117717,-90.22080388001791
